employee_id,year,performance_rating
1,2021,2
1,2022,4
1,2023,3
1,2024,3
2,2021,3
2,2022,3
2,2023,3
2,2024,4
3,2021,2
3,2022,4
3,2023,4
3,2024,4
4,2021,4
4,2022,3
4,2023,2
4,2024,2
5,2021,4
5,2022,2
5,2023,3
5,2024,4
6,2021,3
6,2022,3
6,2023,5
6,2024,4
7,2021,3
7,2022,5
7,2023,4
7,2024,3
8,2021,3
8,2022,3
8,2023,4
8,2024,3
9,2021,4
9,2022,4
9,2023,3
9,2024,2
10,2021,3
10,2022,3
10,2023,4
10,2024,2
11,2021,3
11,2022,2
11,2023,4
11,2024,4
12,2021,5
12,2022,3
12,2023,3
12,2024,2
13,2021,2
13,2022,3
13,2023,2
13,2024,4
14,2021,3
14,2022,3
14,2023,3
14,2024,4
15,2021,2
15,2022,3
15,2023,3
15,2024,3
16,2021,1
16,2022,3
16,2023,3
16,2024,3
17,2021,4
17,2022,2
17,2023,2
17,2024,3
18,2021,3
18,2022,4
18,2023,3
18,2024,2
19,2021,4
19,2022,4
19,2023,2
19,2024,4
20,2021,3
20,2022,2
20,2023,3
20,2024,5
21,2021,3
21,2022,4
21,2023,2
21,2024,3
22,2021,5
22,2022,3
22,2023,2
22,2024,3
23,2021,3
23,2022,3
23,2023,4
23,2024,3
24,2021,3
24,2022,4
24,2023,3
24,2024,3
25,2021,3
25,2022,3
25,2023,5
25,2024,4
26,2021,5
26,2022,4
26,2023,3
26,2024,4
27,2021,2
27,2022,3
27,2023,3
27,2024,3
28,2021,2
28,2022,3
28,2023,3
28,2024,1
29,2021,1
29,2022,2
29,2023,4
29,2024,5
30,2021,3
30,2022,5
30,2023,5
30,2024,1
31,2021,3
31,2022,4
31,2023,2
31,2024,5
32,2021,5
32,2022,4
32,2023,4
32,2024,4
33,2021,3
33,2022,3
33,2023,4
33,2024,3
34,2021,5
34,2022,3
34,2023,5
34,2024,2
35,2021,4
35,2022,3
35,2023,5
35,2024,2
36,2021,3
36,2022,4
36,2023,4
36,2024,4
37,2021,3
37,2022,3
37,2023,3
37,2024,3
38,2021,4
38,2022,3
38,2023,3
38,2024,1
39,2021,4
39,2022,5
39,2023,4
39,2024,4
40,2021,2
40,2022,1
40,2023,5
40,2024,4
41,2021,3
41,2022,2
41,2023,4
41,2024,4
42,2021,2
42,2022,3
42,2023,4
42,2024,3
43,2021,4
43,2022,3
43,2023,4
43,2024,4
44,2021,3
44,2022,3
44,2023,4
44,2024,3
45,2021,3
45,2022,3
45,2023,3
45,2024,3
46,2021,4
46,2022,4
46,2023,5
46,2024,3
47,2021,3
47,2022,4
47,2023,3
47,2024,2
48,2021,2
48,2022,3
48,2023,4
48,2024,2
49,2021,4
49,2022,4
49,2023,3
49,2024,2
50,2021,1
50,2022,3
50,2023,4
50,2024,4
51,2021,2
51,2022,4
51,2023,4
51,2024,2
52,2021,3
52,2022,5
52,2023,2
52,2024,3
53,2021,5
53,2022,4
53,2023,3
53,2024,3
54,2021,3
54,2022,4
54,2023,3
54,2024,2
55,2021,4
55,2022,4
55,2023,2
55,2024,4
56,2021,3
56,2022,4
56,2023,3
56,2024,4
57,2021,3
57,2022,3
57,2023,3
57,2024,4
58,2021,3
58,2022,3
58,2023,3
58,2024,3
59,2021,4
59,2022,3
59,2023,4
59,2024,5
60,2021,3
60,2022,3
60,2023,2
60,2024,2
61,2021,2
61,2022,3
61,2023,5
61,2024,4
62,2021,5
62,2022,3
62,2023,4
62,2024,2
63,2021,5
63,2022,2
63,2023,4
63,2024,4
64,2021,3
64,2022,3
64,2023,2
64,2024,5
65,2021,3
65,2022,4
65,2023,3
65,2024,1
66,2021,4
66,2022,4
66,2023,5
66,2024,3
67,2021,3
67,2022,4
67,2023,5
67,2024,3
68,2021,1
68,2022,3
68,2023,3
68,2024,3
69,2021,3
69,2022,4
69,2023,5
69,2024,2
70,2021,2
70,2022,2
70,2023,3
70,2024,3
71,2021,4
71,2022,4
71,2023,4
71,2024,1
72,2021,4
72,2022,4
72,2023,3
72,2024,3
73,2021,2
73,2022,3
73,2023,3
73,2024,2
74,2021,3
74,2022,4
74,2023,3
74,2024,3
75,2021,4
75,2022,3
75,2023,4
75,2024,3
76,2021,5
76,2022,3
76,2023,2
76,2024,3
77,2021,3
77,2022,4
77,2023,3
77,2024,3
78,2021,3
78,2022,1
78,2023,3
78,2024,3
79,2021,4
79,2022,5
79,2023,2
79,2024,4
80,2021,3
80,2022,3
80,2023,4
80,2024,4
81,2021,4
81,2022,3
81,2023,2
81,2024,4
82,2021,3
82,2022,3
82,2023,2
82,2024,3
83,2021,4
83,2022,3
83,2023,3
83,2024,3
84,2021,3
84,2022,2
84,2023,5
84,2024,5
85,2021,2
85,2022,3
85,2023,3
85,2024,3
86,2021,5
86,2022,5
86,2023,4
86,2024,4
87,2021,4
87,2022,4
87,2023,4
87,2024,4
88,2021,2
88,2022,3
88,2023,4
88,2024,2
89,2021,3
89,2022,4
89,2023,4
89,2024,3
90,2021,3
90,2022,4
90,2023,3
90,2024,3
91,2021,3
91,2022,5
91,2023,3
91,2024,2
92,2021,3
92,2022,3
92,2023,2
92,2024,4
93,2021,2
93,2022,3
93,2023,3
93,2024,5
94,2021,5
94,2022,4
94,2023,2
94,2024,3
95,2021,1
95,2022,4
95,2023,3
95,2024,2
96,2021,2
96,2022,5
96,2023,1
96,2024,4
97,2021,4
97,2022,3
97,2023,1
97,2024,3
98,2021,3
98,2022,3
98,2023,4
98,2024,4
99,2021,3
99,2022,4
99,2023,3
99,2024,5
100,2021,4
100,2022,3
100,2023,3
100,2024,3
101,2021,4
101,2022,3
101,2023,3
101,2024,3
102,2021,3
102,2022,5
102,2023,4
102,2024,3
103,2021,3
103,2022,3
103,2023,3
103,2024,2
104,2021,3
104,2022,3
104,2023,4
104,2024,3
105,2021,4
105,2022,4
105,2023,4
105,2024,3
106,2021,3
106,2022,1
106,2023,4
106,2024,3
107,2021,3
107,2022,3
107,2023,3
107,2024,4
108,2021,2
108,2022,3
108,2023,3
108,2024,4
109,2021,3
109,2022,3
109,2023,3
109,2024,3
110,2021,3
110,2022,2
110,2023,3
110,2024,3
111,2021,5
111,2022,4
111,2023,3
111,2024,3
112,2021,5
112,2022,3
112,2023,4
112,2024,3
113,2021,3
113,2022,3
113,2023,3
113,2024,2
114,2021,2
114,2022,2
114,2023,3
114,2024,2
115,2021,4
115,2022,4
115,2023,4
115,2024,5
116,2021,4
116,2022,3
116,2023,3
116,2024,2
117,2021,2
117,2022,3
117,2023,3
117,2024,3
118,2021,3
118,2022,5
118,2023,3
118,2024,4
119,2021,5
119,2022,3
119,2023,4
119,2024,3
120,2021,3
120,2022,3
120,2023,3
120,2024,3
121,2021,3
121,2022,4
121,2023,4
121,2024,2
122,2021,4
122,2022,4
122,2023,4
122,2024,4
123,2021,3
123,2022,5
123,2023,3
123,2024,3
124,2021,4
124,2022,4
124,2023,4
124,2024,3
125,2021,3
125,2022,3
125,2023,3
125,2024,4
126,2021,3
126,2022,3
126,2023,4
126,2024,4
127,2021,3
127,2022,3
127,2023,5
127,2024,4
128,2021,4
128,2022,2
128,2023,5
128,2024,4
129,2021,2
129,2022,3
129,2023,3
129,2024,2
130,2021,4
130,2022,4
130,2023,3
130,2024,4
131,2021,3
131,2022,4
131,2023,3
131,2024,2
132,2021,1
132,2022,3
132,2023,3
132,2024,2
133,2021,3
133,2022,3
133,2023,5
133,2024,3
134,2021,3
134,2022,1
134,2023,4
134,2024,3
135,2021,3
135,2022,4
135,2023,2
135,2024,4
136,2021,5
136,2022,1
136,2023,3
136,2024,4
137,2021,4
137,2022,2
137,2023,3
137,2024,4
138,2021,4
138,2022,3
138,2023,5
138,2024,3
139,2021,4
139,2022,3
139,2023,3
139,2024,2
140,2021,3
140,2022,4
140,2023,5
140,2024,4
141,2021,4
141,2022,2
141,2023,1
141,2024,4
142,2021,3
142,2022,3
142,2023,4
142,2024,4
143,2021,4
143,2022,3
143,2023,2
143,2024,4
144,2021,3
144,2022,5
144,2023,3
144,2024,2
145,2021,5
145,2022,4
145,2023,4
145,2024,3
146,2021,3
146,2022,2
146,2023,3
146,2024,2
147,2021,2
147,2022,4
147,2023,2
147,2024,3
148,2021,2
148,2022,3
148,2023,3
148,2024,2
149,2021,2
149,2022,2
149,2023,2
149,2024,3
150,2021,2
150,2022,3
150,2023,3
150,2024,3
151,2021,1
151,2022,4
151,2023,2
151,2024,5
152,2021,4
152,2022,3
152,2023,5
152,2024,3
153,2021,3
153,2022,3
153,2023,3
153,2024,2
154,2021,3
154,2022,3
154,2023,3
154,2024,3
155,2021,3
155,2022,4
155,2023,3
155,2024,3
156,2021,3
156,2022,3
156,2023,2
156,2024,3
157,2021,4
157,2022,4
157,2023,4
157,2024,3
158,2021,4
158,2022,3
158,2023,5
158,2024,4
159,2021,3
159,2022,1
159,2023,1
159,2024,4
160,2021,3
160,2022,3
160,2023,4
160,2024,4
161,2021,3
161,2022,2
161,2023,3
161,2024,3
162,2021,4
162,2022,3
162,2023,4
162,2024,3
163,2021,2
163,2022,1
163,2023,3
163,2024,2
164,2021,3
164,2022,5
164,2023,3
164,2024,3
165,2021,4
165,2022,4
165,2023,4
165,2024,2
166,2021,4
166,2022,3
166,2023,3
166,2024,5
167,2021,3
167,2022,3
167,2023,4
167,2024,2
168,2021,3
168,2022,5
168,2023,4
168,2024,2
169,2021,3
169,2022,2
169,2023,3
169,2024,3
170,2021,3
170,2022,4
170,2023,4
170,2024,3
171,2021,5
171,2022,5
171,2023,2
171,2024,4
172,2021,3
172,2022,2
172,2023,5
172,2024,3
173,2021,3
173,2022,4
173,2023,4
173,2024,4
174,2021,3
174,2022,2
174,2023,4
174,2024,2
175,2021,3
175,2022,4
175,2023,1
175,2024,4
176,2021,4
176,2022,4
176,2023,3
176,2024,2
177,2021,3
177,2022,5
177,2023,3
177,2024,4
178,2021,3
178,2022,3
178,2023,3
178,2024,5
179,2021,2
179,2022,3
179,2023,3
179,2024,2
180,2021,3
180,2022,4
180,2023,3
180,2024,1
181,2021,3
181,2022,2
181,2023,4
181,2024,5
182,2021,5
182,2022,3
182,2023,4
182,2024,3
183,2021,4
183,2022,2
183,2023,5
183,2024,3
184,2021,3
184,2022,3
184,2023,3
184,2024,2
185,2021,4
185,2022,3
185,2023,2
185,2024,3
186,2021,3
186,2022,4
186,2023,2
186,2024,3
187,2021,3
187,2022,2
187,2023,4
187,2024,3
188,2021,3
188,2022,4
188,2023,3
188,2024,3
189,2021,4
189,2022,3
189,2023,4
189,2024,4
190,2021,3
190,2022,4
190,2023,5
190,2024,4
191,2021,2
191,2022,4
191,2023,4
191,2024,3
192,2021,2
192,2022,5
192,2023,3
192,2024,3
193,2021,3
193,2022,3
193,2023,3
193,2024,3
194,2021,4
194,2022,4
194,2023,1
194,2024,3
195,2021,4
195,2022,3
195,2023,4
195,2024,4
196,2021,4
196,2022,2
196,2023,4
196,2024,3
197,2021,4
197,2022,4
197,2023,3
197,2024,4
198,2021,4
198,2022,5
198,2023,5
198,2024,4
199,2021,1
199,2022,4
199,2023,4
199,2024,4
200,2021,4
200,2022,3
200,2023,3
200,2024,3
201,2021,4
201,2022,4
201,2023,4
201,2024,2
202,2021,4
202,2022,4
202,2023,3
202,2024,5
203,2021,1
203,2022,2
203,2023,5
203,2024,4
204,2021,4
204,2022,3
204,2023,2
204,2024,2
205,2021,4
205,2022,4
205,2023,2
205,2024,4
206,2021,3
206,2022,5
206,2023,3
206,2024,4
207,2021,4
207,2022,4
207,2023,2
207,2024,4
208,2021,2
208,2022,3
208,2023,3
208,2024,2
209,2021,3
209,2022,3
209,2023,2
209,2024,2
210,2021,4
210,2022,3
210,2023,5
210,2024,3
211,2021,2
211,2022,3
211,2023,3
211,2024,3
212,2021,1
212,2022,3
212,2023,4
212,2024,3
213,2021,5
213,2022,3
213,2023,3
213,2024,5
214,2021,3
214,2022,2
214,2023,3
214,2024,3
215,2021,4
215,2022,2
215,2023,4
215,2024,4
216,2021,4
216,2022,2
216,2023,5
216,2024,3
217,2021,4
217,2022,3
217,2023,5
217,2024,2
218,2021,4
218,2022,3
218,2023,4
218,2024,5
219,2021,4
219,2022,3
219,2023,3
219,2024,3
220,2021,5
220,2022,2
220,2023,5
220,2024,2
221,2021,4
221,2022,3
221,2023,3
221,2024,4
222,2021,3
222,2022,5
222,2023,3
222,2024,3
223,2021,3
223,2022,3
223,2023,4
223,2024,3
224,2021,3
224,2022,3
224,2023,3
224,2024,4
225,2021,3
225,2022,3
225,2023,2
225,2024,4
226,2021,2
226,2022,4
226,2023,3
226,2024,3
227,2021,2
227,2022,2
227,2023,3
227,2024,2
228,2021,5
228,2022,3
228,2023,3
228,2024,4
229,2021,3
229,2022,1
229,2023,3
229,2024,3
230,2021,3
230,2022,5
230,2023,3
230,2024,4
231,2021,3
231,2022,5
231,2023,3
231,2024,3
232,2021,4
232,2022,4
232,2023,3
232,2024,4
233,2021,2
233,2022,5
233,2023,3
233,2024,3
234,2021,2
234,2022,4
234,2023,3
234,2024,4
235,2021,3
235,2022,2
235,2023,4
235,2024,4
236,2021,1
236,2022,4
236,2023,4
236,2024,4
237,2021,3
237,2022,3
237,2023,4
237,2024,3
238,2021,4
238,2022,3
238,2023,2
238,2024,4
239,2021,4
239,2022,4
239,2023,2
239,2024,3
240,2021,4
240,2022,4
240,2023,1
240,2024,3
241,2021,4
241,2022,4
241,2023,3
241,2024,3
242,2021,2
242,2022,5
242,2023,2
242,2024,3
243,2021,4
243,2022,3
243,2023,3
243,2024,4
244,2021,4
244,2022,3
244,2023,4
244,2024,4
245,2021,4
245,2022,3
245,2023,2
245,2024,4
246,2021,4
246,2022,1
246,2023,3
246,2024,3
247,2021,5
247,2022,2
247,2023,3
247,2024,1
248,2021,3
248,2022,3
248,2023,4
248,2024,3
249,2021,4
249,2022,4
249,2023,2
249,2024,4
250,2021,4
250,2022,2
250,2023,4
250,2024,4
251,2021,4
251,2022,2
251,2023,2
251,2024,4
252,2021,5
252,2022,4
252,2023,3
252,2024,3
253,2021,4
253,2022,1
253,2023,4
253,2024,1
254,2021,3
254,2022,3
254,2023,3
254,2024,4
255,2021,4
255,2022,5
255,2023,5
255,2024,2
256,2021,3
256,2022,4
256,2023,4
256,2024,3
257,2021,5
257,2022,1
257,2023,3
257,2024,4
258,2021,2
258,2022,3
258,2023,3
258,2024,3
259,2021,5
259,2022,2
259,2023,2
259,2024,2
260,2021,3
260,2022,4
260,2023,4
260,2024,4
261,2021,2
261,2022,2
261,2023,3
261,2024,3
262,2021,2
262,2022,4
262,2023,4
262,2024,4
263,2021,4
263,2022,2
263,2023,5
263,2024,4
264,2021,1
264,2022,4
264,2023,5
264,2024,2
265,2021,5
265,2022,2
265,2023,4
265,2024,4
266,2021,3
266,2022,3
266,2023,3
266,2024,3
267,2021,4
267,2022,3
267,2023,4
267,2024,3
268,2021,4
268,2022,5
268,2023,4
268,2024,3
269,2021,3
269,2022,3
269,2023,4
269,2024,4
270,2021,4
270,2022,5
270,2023,2
270,2024,5
271,2021,4
271,2022,3
271,2023,3
271,2024,4
272,2021,3
272,2022,3
272,2023,3
272,2024,2
273,2021,4
273,2022,3
273,2023,2
273,2024,4
274,2021,4
274,2022,4
274,2023,5
274,2024,3
275,2021,5
275,2022,4
275,2023,5
275,2024,4
276,2021,4
276,2022,3
276,2023,2
276,2024,1
277,2021,5
277,2022,3
277,2023,3
277,2024,5
278,2021,4
278,2022,3
278,2023,1
278,2024,3
279,2021,3
279,2022,2
279,2023,3
279,2024,4
280,2021,3
280,2022,4
280,2023,1
280,2024,1
281,2021,5
281,2022,5
281,2023,3
281,2024,5
282,2021,2
282,2022,3
282,2023,5
282,2024,3
283,2021,3
283,2022,4
283,2023,2
283,2024,3
284,2021,5
284,2022,3
284,2023,2
284,2024,4
285,2021,3
285,2022,2
285,2023,1
285,2024,3
286,2021,2
286,2022,3
286,2023,3
286,2024,5
287,2021,5
287,2022,3
287,2023,3
287,2024,3
288,2021,4
288,2022,2
288,2023,4
288,2024,2
289,2021,3
289,2022,4
289,2023,2
289,2024,3
290,2021,3
290,2022,3
290,2023,4
290,2024,4
291,2021,4
291,2022,5
291,2023,5
291,2024,3
292,2021,1
292,2022,3
292,2023,2
292,2024,4
293,2021,3
293,2022,3
293,2023,3
293,2024,4
294,2021,3
294,2022,4
294,2023,4
294,2024,3
295,2021,3
295,2022,3
295,2023,3
295,2024,2
296,2021,4
296,2022,1
296,2023,2
296,2024,4
297,2021,4
297,2022,3
297,2023,4
297,2024,2
298,2021,4
298,2022,3
298,2023,4
298,2024,2
299,2021,3
299,2022,1
299,2023,4
299,2024,4
300,2021,5
300,2022,4
300,2023,3
300,2024,3
301,2021,3
301,2022,1
301,2023,5
301,2024,5
302,2021,3
302,2022,3
302,2023,3
302,2024,4
303,2021,4
303,2022,4
303,2023,4
303,2024,4
304,2021,3
304,2022,1
304,2023,4
304,2024,3
305,2021,4
305,2022,3
305,2023,4
305,2024,4
306,2021,3
306,2022,5
306,2023,5
306,2024,4
307,2021,3
307,2022,3
307,2023,3
307,2024,2
308,2021,3
308,2022,3
308,2023,4
308,2024,2
309,2021,4
309,2022,3
309,2023,4
309,2024,2
310,2021,2
310,2022,4
310,2023,4
310,2024,2
311,2021,4
311,2022,5
311,2023,4
311,2024,4
312,2021,3
312,2022,2
312,2023,3
312,2024,3
313,2021,4
313,2022,2
313,2023,5
313,2024,3
314,2021,4
314,2022,3
314,2023,2
314,2024,3
315,2021,5
315,2022,4
315,2023,4
315,2024,1
316,2021,3
316,2022,4
316,2023,1
316,2024,3
317,2021,2
317,2022,2
317,2023,2
317,2024,2
318,2021,3
318,2022,3
318,2023,5
318,2024,3
319,2021,2
319,2022,3
319,2023,3
319,2024,5
320,2021,4
320,2022,3
320,2023,2
320,2024,4
321,2021,5
321,2022,3
321,2023,4
321,2024,3
322,2021,3
322,2022,3
322,2023,4
322,2024,2
323,2021,4
323,2022,4
323,2023,4
323,2024,4
324,2021,2
324,2022,4
324,2023,1
324,2024,4
325,2021,2
325,2022,4
325,2023,3
325,2024,3
326,2021,3
326,2022,3
326,2023,3
326,2024,2
327,2021,3
327,2022,4
327,2023,2
327,2024,3
328,2021,1
328,2022,3
328,2023,1
328,2024,3
329,2021,3
329,2022,4
329,2023,4
329,2024,4
330,2021,4
330,2022,3
330,2023,3
330,2024,4
331,2021,4
331,2022,4
331,2023,3
331,2024,3
332,2021,2
332,2022,3
332,2023,5
332,2024,4
333,2021,3
333,2022,3
333,2023,1
333,2024,5
334,2021,3
334,2022,4
334,2023,4
334,2024,3
335,2021,2
335,2022,3
335,2023,4
335,2024,4
336,2021,4
336,2022,3
336,2023,3
336,2024,4
337,2021,4
337,2022,3
337,2023,3
337,2024,5
338,2021,2
338,2022,2
338,2023,3
338,2024,4
339,2021,3
339,2022,3
339,2023,3
339,2024,4
340,2021,4
