employee_id,year,performance_rating
340,2022,4
340,2023,4
340,2024,1
341,2021,4
341,2022,4
341,2023,3
341,2024,3
342,2021,5
342,2022,3
342,2023,2
342,2024,4
343,2021,3
343,2022,2
343,2023,4
343,2024,1
344,2021,4
344,2022,4
344,2023,3
344,2024,3
345,2021,2
345,2022,3
345,2023,3
345,2024,3
346,2021,3
346,2022,5
346,2023,4
346,2024,5
347,2021,4
347,2022,3
347,2023,4
347,2024,2
348,2021,3
348,2022,3
348,2023,3
348,2024,4
349,2021,4
349,2022,4
349,2023,4
349,2024,3
350,2021,1
350,2022,2
350,2023,2
350,2024,3
351,2021,4
351,2022,3
351,2023,4
351,2024,4
352,2021,4
352,2022,3
352,2023,2
352,2024,4
353,2021,4
353,2022,4
353,2023,3
353,2024,4
354,2021,3
354,2022,3
354,2023,3
354,2024,2
355,2021,2
355,2022,4
355,2023,3
355,2024,2
356,2021,2
356,2022,2
356,2023,4
356,2024,3
357,2021,2
357,2022,3
357,2023,3
357,2024,4
358,2021,1
358,2022,3
358,2023,3
358,2024,4
359,2021,3
359,2022,4
359,2023,3
359,2024,2
360,2021,2
360,2022,2
360,2023,1
360,2024,3
361,2021,3
361,2022,4
361,2023,3
361,2024,3
362,2021,3
362,2022,4
362,2023,4
362,2024,4
363,2021,4
363,2022,5
363,2023,4
363,2024,3
364,2021,3
364,2022,5
364,2023,3
364,2024,3
365,2021,4
365,2022,4
365,2023,3
365,2024,3
366,2021,3
366,2022,4
366,2023,3
366,2024,4
367,2021,3
367,2022,2
367,2023,3
367,2024,4
368,2021,3
368,2022,4
368,2023,3
368,2024,3
369,2021,5
369,2022,3
369,2023,3
369,2024,5
370,2021,3
370,2022,3
370,2023,3
370,2024,2
371,2021,3
371,2022,3
371,2023,3
371,2024,3
372,2021,4
372,2022,2
372,2023,5
372,2024,3
373,2021,4
373,2022,4
373,2023,4
373,2024,4
374,2021,4
374,2022,3
374,2023,3
374,2024,4
375,2021,4
375,2022,3
375,2023,4
375,2024,3
376,2021,3
376,2022,4
376,2023,3
376,2024,2
377,2021,5
377,2022,3
377,2023,3
377,2024,3
378,2021,3
378,2022,4
378,2023,4
378,2024,4
379,2021,4
379,2022,4
379,2023,4
379,2024,4
380,2021,3
380,2022,2
380,2023,1
380,2024,3
381,2021,4
381,2022,3
381,2023,3
381,2024,4
382,2021,2
382,2022,1
382,2023,3
382,2024,1
383,2021,2
383,2022,2
383,2023,3
383,2024,4
384,2021,3
384,2022,1
384,2023,2
384,2024,3
385,2021,3
385,2022,4
385,2023,3
385,2024,3
386,2021,1
386,2022,2
386,2023,2
386,2024,4
387,2021,4
387,2022,3
387,2023,2
387,2024,4
388,2021,2
388,2022,4
388,2023,5
388,2024,2
389,2021,4
389,2022,3
389,2023,4
389,2024,2
390,2021,4
390,2022,4
390,2023,3
390,2024,3
391,2021,4
391,2022,3
391,2023,3
391,2024,3
392,2021,1
392,2022,4
392,2023,3
392,2024,2
393,2021,4
393,2022,3
393,2023,3
393,2024,3
394,2021,3
394,2022,3
394,2023,2
394,2024,3
395,2021,4
395,2022,2
395,2023,3
395,2024,5
396,2021,3
396,2022,4
396,2023,2
396,2024,4
397,2021,3
397,2022,4
397,2023,3
397,2024,3
398,2021,4
398,2022,3
398,2023,4
398,2024,3
399,2021,2
399,2022,4
399,2023,3
399,2024,4
400,2021,3
400,2022,3
400,2023,4
400,2024,3
401,2021,2
401,2022,1
401,2023,4
401,2024,4
402,2021,4
402,2022,3
402,2023,1
402,2024,3
403,2021,3
403,2022,3
403,2023,4
403,2024,3
404,2021,4
404,2022,5
404,2023,3
404,2024,2
405,2021,3
405,2022,3
405,2023,4
405,2024,3
406,2021,3
406,2022,1
406,2023,4
406,2024,4
407,2021,3
407,2022,3
407,2023,3
407,2024,1
408,2021,4
408,2022,3
408,2023,2
408,2024,4
409,2021,2
409,2022,2
409,2023,2
409,2024,2
410,2021,1
410,2022,3
410,2023,2
410,2024,2
411,2021,3
411,2022,3
411,2023,4
411,2024,3
412,2021,4
412,2022,2
412,2023,3
412,2024,2
413,2021,5
413,2022,3
413,2023,5
413,2024,2
414,2021,2
414,2022,4
414,2023,4
414,2024,3
415,2021,3
415,2022,1
415,2023,4
415,2024,3
416,2021,2
416,2022,4
416,2023,3
416,2024,3
417,2021,2
417,2022,3
417,2023,3
417,2024,3
418,2021,2
418,2022,4
418,2023,3
418,2024,3
419,2021,3
419,2022,4
419,2023,3
419,2024,4
420,2021,3
420,2022,4
420,2023,4
420,2024,4
421,2021,3
421,2022,3
421,2023,3
421,2024,3
422,2021,1
422,2022,5
422,2023,2
422,2024,1
423,2021,1
423,2022,3
423,2023,4
423,2024,1
424,2021,4
424,2022,4
424,2023,4
424,2024,4
425,2021,5
425,2022,2
425,2023,4
425,2024,3
426,2021,4
426,2022,4
426,2023,3
426,2024,4
427,2021,2
427,2022,5
427,2023,3
427,2024,3
428,2021,3
428,2022,3
428,2023,3
428,2024,3
429,2021,3
429,2022,3
429,2023,5
429,2024,3
430,2021,3
430,2022,3
430,2023,3
430,2024,5
431,2021,3
431,2022,3
431,2023,3
431,2024,3
432,2021,3
432,2022,5
432,2023,3
432,2024,3
433,2021,3
433,2022,5
433,2023,2
433,2024,4
434,2021,3
434,2022,3
434,2023,3
434,2024,4
435,2021,3
435,2022,3
435,2023,4
435,2024,3
436,2021,3
436,2022,4
436,2023,2
436,2024,4
437,2021,3
437,2022,2
437,2023,3
437,2024,3
438,2021,3
438,2022,2
438,2023,1
438,2024,4
439,2021,4
439,2022,2
439,2023,4
439,2024,3
440,2021,3
440,2022,3
440,2023,3
440,2024,3
441,2021,4
441,2022,1
441,2023,2
441,2024,3
442,2021,4
442,2022,4
442,2023,5
442,2024,3
443,2021,3
443,2022,2
443,2023,2
443,2024,5
444,2021,4
444,2022,1
444,2023,4
444,2024,3
445,2021,4
445,2022,1
445,2023,3
445,2024,3
446,2021,3
446,2022,3
446,2023,3
446,2024,3
447,2021,3
447,2022,2
447,2023,4
447,2024,4
448,2021,5
448,2022,2
448,2023,3
448,2024,4
449,2021,4
449,2022,5
449,2023,3
449,2024,4
450,2021,4
450,2022,3
450,2023,4
450,2024,3
451,2021,3
451,2022,2
451,2023,3
451,2024,3
452,2021,2
452,2022,5
452,2023,5
452,2024,4
453,2021,4
453,2022,4
453,2023,3
453,2024,5
454,2021,4
454,2022,3
454,2023,3
454,2024,5
455,2021,4
455,2022,3
455,2023,3
455,2024,4
456,2021,5
456,2022,4
456,2023,2
456,2024,3
457,2021,3
457,2022,4
457,2023,4
457,2024,2
458,2021,3
458,2022,4
458,2023,3
458,2024,5
459,2021,2
459,2022,2
459,2023,4
459,2024,2
460,2021,3
460,2022,4
460,2023,3
460,2024,3
461,2021,3
461,2022,3
461,2023,4
461,2024,1
462,2021,2
462,2022,1
462,2023,3
462,2024,4
463,2021,4
463,2022,4
463,2023,3
463,2024,3
464,2021,3
464,2022,2
464,2023,3
464,2024,3
465,2021,4
465,2022,4
465,2023,2
465,2024,4
466,2021,3
466,2022,4
466,2023,3
466,2024,3
467,2021,3
467,2022,2
467,2023,4
467,2024,4
468,2021,3
468,2022,4
468,2023,3
468,2024,1
469,2021,2
469,2022,3
469,2023,3
469,2024,4
470,2021,3
470,2022,3
470,2023,1
470,2024,2
471,2021,4
471,2022,3
471,2023,3
471,2024,3
472,2021,3
472,2022,3
472,2023,2
472,2024,4
473,2021,3
473,2022,3
473,2023,3
473,2024,5
474,2021,2
474,2022,3
474,2023,4
474,2024,5
475,2021,5
475,2022,4
475,2023,2
475,2024,4
476,2021,2
476,2022,3
476,2023,1
476,2024,3
477,2021,2
477,2022,3
477,2023,3
477,2024,3
478,2021,3
478,2022,3
478,2023,2
478,2024,4
479,2021,2
479,2022,1
479,2023,5
479,2024,2
480,2021,4
480,2022,4
480,2023,4
480,2024,3
481,2021,4
481,2022,2
481,2023,3
481,2024,4
482,2021,2
482,2022,5
482,2023,3
482,2024,4
483,2021,2
483,2022,4
483,2023,4
483,2024,2
484,2021,4
484,2022,3
484,2023,5
484,2024,3
485,2021,2
485,2022,4
485,2023,4
485,2024,4
486,2021,5
486,2022,2
486,2023,2
486,2024,4
487,2021,2
487,2022,3
487,2023,4
487,2024,4
488,2021,2
488,2022,4
488,2023,3
488,2024,3
489,2021,3
489,2022,4
489,2023,4
489,2024,2
490,2021,3
490,2022,1
490,2023,3
490,2024,3
491,2021,3
491,2022,2
491,2023,3
491,2024,5
492,2021,2
492,2022,4
492,2023,4
492,2024,5
493,2021,3
493,2022,4
493,2023,3
493,2024,3
494,2021,3
494,2022,3
494,2023,5
494,2024,3
495,2021,4
495,2022,4
495,2023,3
495,2024,3
496,2021,2
496,2022,4
496,2023,4
496,2024,3
497,2021,3
497,2022,3
497,2023,5
497,2024,3
498,2021,2
498,2022,2
498,2023,5
498,2024,4
499,2021,3
499,2022,4
499,2023,3
499,2024,3
500,2021,2
500,2022,4
500,2023,3
500,2024,2
501,2021,3
501,2022,5
501,2023,4
501,2024,3
502,2021,3
502,2022,4
502,2023,2
502,2024,3
503,2021,3
503,2022,3
503,2023,3
503,2024,4
504,2021,4
504,2022,4
504,2023,3
504,2024,3
505,2021,4
505,2022,3
505,2023,4
505,2024,5
506,2021,3
506,2022,3
506,2023,3
506,2024,2
507,2021,4
507,2022,2
507,2023,4
507,2024,4
508,2021,2
508,2022,3
508,2023,5
508,2024,4
509,2021,3
509,2022,3
509,2023,2
509,2024,5
510,2021,2
510,2022,3
510,2023,3
510,2024,4
511,2021,1
511,2022,3
511,2023,4
511,2024,1
512,2021,4
512,2022,3
512,2023,3
512,2024,4
513,2021,3
513,2022,5
513,2023,3
513,2024,4
514,2021,4
514,2022,4
514,2023,2
514,2024,1
515,2021,2
515,2022,4
515,2023,4
515,2024,2
516,2021,3
516,2022,5
516,2023,4
516,2024,5
517,2021,3
517,2022,4
517,2023,4
517,2024,2
518,2021,5
518,2022,1
518,2023,4
518,2024,2
519,2021,4
519,2022,2
519,2023,3
519,2024,4
520,2021,4
520,2022,4
520,2023,4
520,2024,3
521,2021,3
521,2022,5
521,2023,1
521,2024,2
522,2021,5
522,2022,4
522,2023,3
522,2024,3
523,2021,3
523,2022,3
523,2023,2
523,2024,4
524,2021,3
524,2022,3
524,2023,2
524,2024,5
525,2021,3
525,2022,2
525,2023,2
525,2024,2
526,2021,3
526,2022,3
526,2023,3
526,2024,4
527,2021,4
527,2022,3
527,2023,2
527,2024,4
528,2021,4
528,2022,3
528,2023,2
528,2024,4
529,2021,2
529,2022,5
529,2023,3
529,2024,3
530,2021,2
530,2022,2
530,2023,4
530,2024,3
531,2021,3
531,2022,3
531,2023,3
531,2024,4
532,2021,3
532,2022,3
532,2023,3
532,2024,5
533,2021,3
533,2022,3
533,2023,3
533,2024,4
534,2021,4
534,2022,5
534,2023,2
534,2024,3
535,2021,3
535,2022,3
535,2023,5
535,2024,3
536,2021,2
536,2022,4
536,2023,3
536,2024,1
537,2021,2
537,2022,5
537,2023,4
537,2024,4
538,2021,3
538,2022,4
538,2023,2
538,2024,3
539,2021,3
539,2022,3
539,2023,3
539,2024,4
540,2021,3
540,2022,3
540,2023,4
540,2024,4
541,2021,3
541,2022,5
541,2023,2
541,2024,3
542,2021,4
542,2022,5
542,2023,3
542,2024,3
543,2021,5
543,2022,4
543,2023,3
543,2024,3
544,2021,3
544,2022,3
544,2023,4
544,2024,3
545,2021,3
545,2022,5
545,2023,4
545,2024,2
546,2021,2
546,2022,5
546,2023,3
546,2024,3
547,2021,3
547,2022,3
547,2023,2
547,2024,3
548,2021,3
548,2022,3
548,2023,4
548,2024,3
549,2021,3
549,2022,1
549,2023,4
549,2024,2
550,2021,3
550,2022,4
550,2023,4
550,2024,2
551,2021,2
551,2022,4
551,2023,3
551,2024,4
552,2021,4
552,2022,2
552,2023,4
552,2024,3
553,2021,4
553,2022,3
553,2023,4
553,2024,3
554,2021,4
554,2022,3
554,2023,2
554,2024,3
555,2021,4
555,2022,4
555,2023,3
555,2024,3
556,2021,3
556,2022,4
556,2023,4
556,2024,3
557,2021,2
557,2022,4
557,2023,3
557,2024,3
558,2021,4
558,2022,2
558,2023,2
558,2024,3
559,2021,5
559,2022,1
559,2023,3
559,2024,4
560,2021,4
560,2022,4
560,2023,3
560,2024,4
561,2021,3
561,2022,3
561,2023,5
561,2024,2
562,2021,1
562,2022,3
562,2023,4
562,2024,2
563,2021,3
563,2022,4
563,2023,2
563,2024,3
564,2021,2
564,2022,1
564,2023,4
564,2024,3
565,2021,2
565,2022,4
565,2023,3
565,2024,3
566,2021,2
566,2022,3
566,2023,4
566,2024,3
567,2021,5
567,2022,3
567,2023,5
567,2024,2
568,2021,2
568,2022,4
568,2023,5
568,2024,3
569,2021,4
569,2022,4
569,2023,3
569,2024,1
570,2021,4
570,2022,3
570,2023,3
570,2024,5
571,2021,3
571,2022,2
571,2023,3
571,2024,4
572,2021,3
572,2022,4
572,2023,3
572,2024,3
573,2021,4
573,2022,3
573,2023,3
573,2024,4
574,2021,3
574,2022,5
574,2023,1
574,2024,4
575,2021,4
575,2022,2
575,2023,2
575,2024,4
576,2021,3
576,2022,4
576,2023,3
576,2024,1
577,2021,1
577,2022,2
577,2023,4
577,2024,4
578,2021,2
578,2022,4
578,2023,4
578,2024,4
579,2021,3
579,2022,4
579,2023,4
579,2024,3
580,2021,3
580,2022,2
580,2023,3
580,2024,3
581,2021,4
581,2022,4
581,2023,2
581,2024,2
582,2021,1
582,2022,3
582,2023,1
582,2024,3
583,2021,3
583,2022,4
583,2023,3
583,2024,4
584,2021,3
584,2022,3
584,2023,3
584,2024,3
585,2021,3
585,2022,3
585,2023,3
585,2024,3
586,2021,3
586,2022,3
586,2023,4
586,2024,3
587,2021,5
587,2022,3
587,2023,4
587,2024,4
588,2021,4
588,2022,4
588,2023,4
588,2024,3
589,2021,4
589,2022,3
589,2023,3
589,2024,2
590,2021,1
590,2022,4
590,2023,3
590,2024,3
591,2021,2
591,2022,5
591,2023,4
591,2024,4
592,2021,3
592,2022,4
592,2023,5
592,2024,5
593,2021,3
593,2022,3
593,2023,4
593,2024,3
594,2021,3
594,2022,3
594,2023,3
594,2024,5
595,2021,3
595,2022,4
595,2023,4
595,2024,1
596,2021,4
596,2022,3
596,2023,3
596,2024,3
597,2021,3
597,2022,5
597,2023,3
597,2024,2
598,2021,4
598,2022,3
598,2023,1
598,2024,4
599,2021,4
599,2022,4
599,2023,4
599,2024,3
600,2021,2
600,2022,3
600,2023,4
600,2024,1
601,2021,5
601,2022,4
601,2023,4
601,2024,4
602,2021,3
602,2022,3
602,2023,3
602,2024,2
603,2021,4
603,2022,4
603,2023,5
603,2024,5
604,2021,2
604,2022,3
604,2023,5
604,2024,2
605,2021,5
605,2022,4
605,2023,3
605,2024,4
606,2021,3
606,2022,3
606,2023,2
606,2024,3
607,2021,1
607,2022,2
607,2023,3
607,2024,4
608,2021,3
608,2022,2
608,2023,5
608,2024,3
609,2021,3
609,2022,3
609,2023,5
609,2024,3
610,2021,3
610,2022,3
610,2023,2
610,2024,2
611,2021,4
611,2022,4
611,2023,3
611,2024,3
612,2021,2
612,2022,2
612,2023,2
612,2024,3
613,2021,3
613,2022,2
613,2023,4
613,2024,2
614,2021,4
614,2022,3
614,2023,3
614,2024,5
615,2021,4
615,2022,1
615,2023,4
615,2024,4
616,2021,4
616,2022,3
616,2023,5
616,2024,3
617,2021,1
617,2022,4
617,2023,3
617,2024,2
618,2021,2
618,2022,4
618,2023,2
618,2024,4
619,2021,5
619,2022,5
619,2023,4
619,2024,3
620,2021,2
620,2022,3
620,2023,3
620,2024,2
621,2021,4
621,2022,5
621,2023,3
621,2024,4
622,2021,3
622,2022,3
622,2023,3
622,2024,3
623,2021,3
623,2022,3
623,2023,3
623,2024,2
624,2021,4
624,2022,3
624,2023,4
624,2024,4
625,2021,4
625,2022,4
625,2023,2
625,2024,3
626,2021,4
626,2022,4
626,2023,3
626,2024,4
627,2021,4
627,2022,4
627,2023,2
627,2024,1
628,2021,2
628,2022,4
628,2023,2
628,2024,3
629,2021,4
629,2022,3
629,2023,3
629,2024,2
630,2021,3
630,2022,3
630,2023,3
630,2024,3
631,2021,3
631,2022,2
631,2023,4
631,2024,3
632,2021,2
632,2022,3
632,2023,3
632,2024,3
633,2021,4
633,2022,4
633,2023,4
633,2024,4
634,2021,3
634,2022,2
634,2023,2
634,2024,3
635,2021,4
635,2022,3
635,2023,2
635,2024,4
636,2021,3
636,2022,3
636,2023,3
636,2024,3
637,2021,5
637,2022,4
637,2023,5
637,2024,4
638,2021,4
638,2022,5
638,2023,2
638,2024,3
639,2021,2
639,2022,4
639,2023,3
639,2024,3
640,2021,4
640,2022,3
640,2023,4
640,2024,3
641,2021,4
641,2022,5
641,2023,3
641,2024,4
642,2021,3
642,2022,3
642,2023,4
642,2024,3
643,2021,4
643,2022,5
643,2023,3
643,2024,4
644,2021,3
644,2022,3
644,2023,5
644,2024,4
645,2021,4
645,2022,4
645,2023,4
645,2024,4
646,2021,3
646,2022,3
646,2023,4
646,2024,1
647,2021,4
647,2022,4
647,2023,3
647,2024,3
648,2021,4
648,2022,5
648,2023,3
648,2024,4
649,2021,3
649,2022,2
649,2023,3
649,2024,4
650,2021,2
650,2022,2
650,2023,4
650,2024,3
651,2021,3
651,2022,4
651,2023,5
651,2024,4
652,2021,2
652,2022,4
652,2023,4
652,2024,2
653,2021,4
653,2022,3
653,2023,2
653,2024,3
654,2021,2
654,2022,3
654,2023,1
654,2024,4
655,2021,4
655,2022,3
655,2023,3
655,2024,3
656,2021,3
656,2022,3
656,2023,3
656,2024,3
657,2021,3
657,2022,3
657,2023,5
657,2024,4
658,2021,4
658,2022,3
658,2023,2
658,2024,3
659,2021,1
659,2022,4
659,2023,3
659,2024,5
660,2021,3
660,2022,3
660,2023,3
660,2024,5
661,2021,5
661,2022,3
661,2023,3
661,2024,2
662,2021,2
662,2022,4
662,2023,3
662,2024,2
663,2021,3
663,2022,4
663,2023,3
663,2024,2
664,2021,1
664,2022,3
664,2023,3
664,2024,2
665,2021,3
665,2022,4
665,2023,2
665,2024,3
666,2021,3
666,2022,5
666,2023,1
666,2024,5
667,2021,4
667,2022,3
667,2023,2
667,2024,3
668,2021,3
668,2022,3
668,2023,4
668,2024,4
669,2021,3
669,2022,3
669,2023,3
669,2024,1
670,2021,3
670,2022,4
