emp_id,risk_score
1,0.3642858503377566
2,0.9963994152293486
3,0.0014209327216565502
4,0.0021091149333609333
5,0.000911046779326317
6,0.0005149452331079554
7,0.02043698235781665
8,0.001998187774769201
9,0.0009991287994714267
10,0.0013368518031419481
11,0.0009004677677859636
12,0.0008209531574745523
13,0.0005711722019681136
14,0.0005738949832196124
15,0.0011110624361030895
16,0.0017427119126537931
17,0.0004949138723821469
18,0.0005489264116478825
19,0.0006348881767476982
20,0.0010588436322014375
21,0.0006663168946817331
22,0.0006529701864305786
23,0.006090141439513488
24,0.003160588565138373
25,0.0010110202343061748
26,0.0010198698305591348
27,0.0005360663545360781
28,0.000878158421106954
29,0.000563894642840097
30,0.0006558573024648769
31,0.0004069315878859097
32,0.0006397851264606507
33,0.9889119511715379
34,0.0006749233130207562
35,0.0010348095585193534
36,0.004407491313345073
37,0.0015445807132761426
38,0.0009564736979519911
39,0.0011546596960136364
40,0.0005109365533661187
41,0.0007930820717532113
42,0.0005220771609380383
43,0.0008588460565814908
44,0.0021131730365550163
45,0.9967376479839829
46,0.0009454508624163545
47,0.0006081548253575528
48,0.0007929807430903526
49,0.49047297915292065
50,0.000875434405829133
51,0.0005444823090153022
52,0.0008488057921943746
53,0.007342767826519813
54,0.9959732137669157
55,0.001900807011256296
56,0.0005056836165596613
57,0.0013378833682905706
58,0.0009106337964160954
59,0.012851522089083845
60,0.0002808174317057685
61,0.0007070147699930387
62,0.9976225683712802
63,0.0010673215545479368
64,0.9963602270462629
65,0.0012910441675562869
66,0.0005279439390385806
67,0.0030895131306574917
68,0.9960520776747293
69,0.0015849406342015467
70,0.0008067480160796547
71,0.000929685311142045
72,0.0014470245497345403
73,0.0023588590626558294
74,0.003456538300074308
75,0.0005429454795995448
76,0.0006066868180924303
77,0.0010704882878517312
78,0.0014641103398978848
79,0.0005470781747781661
80,0.0005316083628415458
81,0.01139150419508498
82,0.0006403726646353436
83,0.000960341745859409
84,0.0008164723532593154
85,0.0008724859791522699
86,0.0020479998713661585
87,0.0010458517449905404
88,0.9955208952921571
89,0.9957416160503968
90,0.0007296512511550477
91,0.0005559420588374413
92,0.4003070696085658
93,0.9965371842587443
94,0.0013210218823787164
95,0.0005080075069508928
96,0.9968128608889565
97,0.9976570024271414
98,0.0007345352134000478
99,0.9961535724001217
100,0.000534893811930857
101,0.000781045147624322
102,0.9972655767325305
103,0.002434139379172259
104,0.9972939442834289
105,0.000523848370227599
106,0.0020227528206080785
107,0.0008653087965478281
108,0.0005281206391118311
109,0.0007268748265751647
110,0.9976618770930998
111,0.0011618602735528937
112,0.0014627289169081288
113,0.0009025688061541044
114,0.9953742502540017
115,0.0006307722388254174
116,0.0009530092579621146
117,0.001797311634597417
118,0.000846273679629089
119,0.0006877999755332199
120,0.016292028746132108
121,0.0009248775730555628
122,0.00035551136182292484
123,0.5218614448540306
124,0.942226845856929
125,0.005922003979921174
126,0.0009602825248428992
127,0.0004611981059546259
128,0.0014594997432304023
129,0.002152521142276478
130,0.0011832969165650835
131,0.0007360633654131215
132,0.0011392963409461742
133,0.0009615141457847697
134,0.0008043598262871709
135,0.0009172247247322836
136,0.00044035253810694385
137,0.0009513146198234344
138,0.0016688441454169242
139,0.0008560044295278453
140,0.0011430670094623823
141,0.001396181997429616
142,0.0008601393090889026
143,0.0005383967655335524
144,0.0012013218550914982
145,0.000608601262687281
146,0.0011175222389720977
147,0.0007743377432396521
148,0.001030002942382347
149,0.0019445479815713017
150,0.9962156951768504
151,0.0004749907833531533
152,0.0014959565482820932
153,0.0005305584139654662
154,0.9962503632635615
155,0.039410304004571795
156,0.0005811441773527903
157,0.000553228581998108
158,0.994060547004777
159,0.0014203719321064154
160,0.0025700086054876786
161,0.0005900573235451407
162,0.22893900578150456
163,0.0005556405744233814
164,0.0004637307452411101
165,0.0033173055489444615
166,0.0008313864218478641
167,0.9960206313223899
168,0.0013101895277239353
169,0.0006473636643308793
170,0.00068375367796842
171,0.9951675682590237
172,0.00046899755596282533
173,0.9957340238472357
174,0.9957986929378894
175,0.00154059276523373
176,0.0009770191280301175
177,0.000588749717799339
178,0.998180620153863
179,0.000460568341531076
180,0.01002422089921431
181,0.0009955633303723875
182,0.001099371404758934
183,0.9970868501575091
184,0.0008558495011054425
185,0.0008167933709366561
186,0.0011210977802811554
187,0.0004558628230968844
188,0.0010925769058147759
189,0.003146285219418067
190,0.9966111558324996
191,0.0006809763997163161
192,0.0006864000996780942
193,0.0034861528031856215
194,0.004787453463121753
195,0.0018305483088555665
196,0.0003755760854604118
197,0.0008402229027539309
198,0.7614920257614951
199,0.0008186726263029729
200,0.0004967896201729954
201,0.0024981102751703405
202,0.000807596180677103
203,0.0005599776170503623
204,0.0007920766048412619
205,0.006784061046777478
206,0.0005922003350678525
207,0.0009331286301242077
208,0.0007142623569212949
209,0.0010659527876921671
210,0.001331995055685115
211,0.9915370282872709
212,0.0008374465517786955
213,0.0014862886822804983
214,0.0007725447268678536
215,0.0006698145725911542
216,0.0020635137418049837
217,0.000807708589843848
218,0.0007311012340714585
219,0.0006412771744974442
220,0.0009811522238198946
221,0.5270494590756754
222,0.0008863897562275259
223,0.0009672096700696908
224,0.0022058808464185645
225,0.0005360139454419981
226,0.9951153158593001
227,0.002270883503536924
228,0.0011617395480829375
229,0.0020606879698035906
230,0.0007347502109137445
231,0.00166467042128108
232,0.0005372304258945494
233,0.0009389852884027372
234,0.0011568844891935018
235,0.0005387419495197617
236,0.0008328640585754246
237,0.0006139087063470228
238,0.008985052754574332
239,0.9965054930283728
240,0.9972188794636321
241,0.9965200785289462
242,0.9960615044581392
243,0.9956541248595757
244,0.0068508425917375715
245,0.00046179918350542986
246,0.0005566203182278891
247,0.0005141712593292509
248,0.9970587526017377
249,0.007532210800896551
250,0.9975354914288663
251,0.0019971848757747083
252,0.8145072464080514
253,0.07732838822332491
254,0.0004938297935859392
255,0.0005637549758088704
256,0.0007696712341150266
257,0.0009845746155903265
258,0.34591952553033556
259,0.0012661998608629837
260,0.0006183127496109347
261,0.0007000198811423377
262,0.5905302315447125
263,0.003585540344272195
264,0.0013108592503697264
265,0.996426441903242
266,0.0025556688588477235
267,0.9954146544689513
268,0.006409399249116045
269,0.6095658274375177
270,0.000598940893482303
271,0.0009875568225988273
272,0.0003453658179714117
273,0.0004908683015540521
274,0.0009166761539548572
275,0.9965223701487389
276,0.0007704430057412901
277,0.9981287248745778
278,0.0006002874722330287
279,0.0006748754505088921
280,0.0006740212626936029
281,0.0008038732990957883
282,0.0010812565912655097
283,0.0007762571271327656
284,0.004929178097253132
285,0.0011366014129709132
286,0.0008438863606246716
287,0.0027441762303409903
288,0.0008090371487223857
289,0.0005089421394609828
290,0.0005518758757158484
291,0.9974221737393261
292,0.0005617457681061634
293,0.0007746413458146423
294,0.0005401303827894051
295,0.0013039034227474325
296,0.0018257253863424576
297,0.9960998100688382
298,0.599014958666962
299,0.996829719487339
300,0.003930931408195993
301,0.0356527043734348
302,0.0013335668013658157
303,0.0011282435338257927
304,0.0010908531022072179
305,0.0010348727180062344
306,0.0005945532859854158
307,0.9976676779385096
308,0.0014482607102027604
309,0.0008314020151181816
310,0.001784502850426184
311,0.0014149595047229916
312,0.997114092724181
313,0.0008277368287221257
314,0.0010890254566034575
315,0.0007576714970686281
316,0.9979403335516608
317,0.0008356923187842195
318,0.6097370435366457
319,0.0005936199245364922
320,0.0011237925740501702
321,0.0006553489551163756
322,0.9975371984616137
323,0.0006684824724129402
324,0.00037359077490378207
325,0.000699267704164983
326,0.0006924703573016223
327,0.0025903183535862582
328,0.0009865293687261914
329,0.001187252481069391
330,0.0006914570618776485
331,0.0006409145416021234
332,0.0013266465481421438
333,0.001715190925372859
334,0.0006048360711729505
335,0.0006862620658317872
336,0.0025994086158026885
337,0.000467662582736251
338,0.0007369066299458953
339,0.0014194870354388542
340,0.0005472287214846514
341,0.000568276340934646
342,0.0007354160696273125
343,0.0009161008193795971
344,0.0004910924956048691
345,0.002368299659541345
346,0.7912041926462313
347,0.0011488756434146253
348,0.001281475423123168
349,0.9950606815857806
350,0.9969781883732126
351,0.0005855386973976481
352,0.0008492549009458884
353,0.0014340633960842066
354,0.0030682658815905576
355,0.0006214706354128055
356,0.0006361740208105831
357,0.0006170215344354331
358,0.0008497134069324354
359,0.0008637350818421728
360,0.9962123392913877
361,0.0006004469565886945
362,0.0022745424806901223
363,0.0007602663466020333
364,0.0005645793412048767
365,0.9967035754404624
366,0.0008294067460942578
367,0.9946477264767298
368,0.9957287314444724
369,0.001339964005914659
370,0.0007430150476464267
371,0.001154441420530672
372,0.001389376247380423
373,0.0009269289250046378
374,0.000610181621345793
375,0.0004094294580984142
376,0.0005150422496094816
377,0.0005974105740374717
378,0.004103099952745673
379,0.6121955293986358
380,0.0005726610918954451
381,0.0005969408926948702
382,0.9953831421103433
383,0.0005360255272494721
384,0.0004173445400040632
385,0.012233050128393968
386,0.000527912757248213
387,0.004495455991192094
388,0.0006784842407473559
389,0.9936297180891273
390,0.0012610947571493982
391,0.0008479604601405652
392,0.0004520780480708662
393,0.0006581603405827292
394,0.001698020405312551
395,0.0006231192551217151
396,0.0061336571505595325
397,0.0005260453444416018
398,0.0006307554218568594
399,0.0004859305792706694
400,0.0004894563430108323
401,0.0005134251738174219
402,0.0014020766206020295
403,0.7698685033427056
404,0.0034988518828257156
405,0.0008492313236388088
406,0.00071393725614803
407,0.0005069328247202172
408,0.0005742284559579769
409,0.0007191208913226487
410,0.000927185416172258
411,0.005488211441791564
412,0.0006647468854169639
413,0.003279990716413649
414,0.9978128234848743
415,0.0006435861565665635
416,0.0003853196356172729
417,0.0007400352871145546
418,0.006337581366528784
419,0.9972185404154237
420,0.0012091333293833162
421,0.010112921501202807
422,0.9964732614776143
423,0.0009305321445072746
424,0.9978773201206442
425,0.0010263962413078402
426,0.0006576181757690749
427,0.0005575237878466692
428,0.000507608967608898
429,0.0007504992475996326
430,0.1059569405489359
431,0.0008773538052900928
432,0.0006792679704816361
433,0.002082632481425166
434,0.9960426142236704
435,0.0005812293125514172
436,0.0004976022190056804
437,0.000655152095675476
438,0.0005825254202185713
439,0.0005454255347670055
440,0.0006019234817170919
441,0.0005345745505667204
442,0.997233151278286
443,0.000538357780391008
444,0.0008808543694192362
445,0.6723885024331381
446,0.0006140592905620916
447,0.001995617075708848
448,0.0019166526760959683
449,0.9974137459779394
450,0.0005223020347067164
451,0.0017897976418291882
452,0.0012562533448171303
453,0.0006052984643144417
454,0.9974961107798952
455,0.9976908693766766
456,0.000569791930175147
457,0.015804990896659245
458,0.000719195914016737
459,0.0011227552619322706
460,0.0004983033531818119
461,0.0014003451480130702
462,0.0019205976065488357
463,0.0035732744331187847
464,0.00406534462734166
465,0.0005420459659060392
466,0.0004934020198094088
467,0.0009057268462460724
468,0.0009137382751891928
469,0.9973962166334952
470,0.9959605184018784
471,0.0009508929693541205
472,0.0017322577468496276
473,0.0006297370727246352
474,0.9885884086154035
475,0.001910895735897889
476,0.0010464112945280945
477,0.9975813339733344
478,0.0024698801847289715
479,0.0009078817725659571
480,0.002201712322502948
481,0.001808299640482885
482,0.0009886917595535402
483,0.995872360777362
484,0.0007441443145287025
485,0.0014923403787608421
486,0.00032846267371356596
487,0.0025403119698647553
488,0.001207749321807482
489,0.0011067422004331104
490,0.0009412181249347933
491,0.004260783055574299
492,0.20045011769516424
493,0.0010014201659141598
494,0.0011153471577263411
495,0.0005621848716505058
496,0.9964353263070334
497,0.6427305228344293
498,0.0006243337520816376
499,0.002631994046421972
500,0.0005441354946860293
501,0.0007934073561618543
502,0.0006043048633079606
503,0.0010499448880205502
504,0.0009001046740173155
505,0.0010301190286196456
506,0.5191593170456068
507,0.009020357612626144
508,0.0009761864923945931
509,0.0007822592993555411
510,0.4713102692755066
511,0.9976246333414692
512,0.0005821890211338317
513,0.0017725801798577114
514,0.0007961161045888957
515,0.0007538860196378693
516,0.9964078767934634
517,0.0005617069337837849
518,0.9975527478957357
519,0.9968419503357269
520,0.0008660370652702952
521,0.0007595987079383716
522,0.0006877333841190641
523,0.0005065110002319326
524,0.0008821963745686316
525,0.0008477551611433907
526,0.001202585642275504
527,0.0009812500964226035
528,0.0010966074539819183
529,0.9946538049453388
530,0.9972346120153989
531,0.0017198291280571508
532,0.0012553466498577885
533,0.001430200091714839
534,0.0008040951574791452
535,0.9948546739710437
536,0.000507809464786735
537,0.9966205713059622
538,0.0027296175904377726
539,0.0009739870184843219
540,0.0005768810696566015
541,0.0015140476324937914
542,0.0012689041885098245
543,0.00043251195370702547
544,0.0015521872781386874
545,0.0012945253548799366
546,0.0004056114157090527
547,0.0005722462396355408
548,0.0011601130620040236
549,0.9977483508603778
550,0.9943805616405407
551,0.0007385781340661112
552,0.0008589318491481635
553,0.9965863307492807
554,0.001418399315339449
555,0.00057500226858919
556,0.001245135003303311
557,0.000556293128836623
558,0.0005865145483941237
559,0.9917923077796126
560,0.0007682349018197139
561,0.7628494878303791
562,0.0052063661698016385
563,0.9961944136978789
564,0.004637819951207147
565,0.0007746278418754822
566,0.0007793710789796794
567,0.005107272412107688
568,0.003135859593142749
569,0.004379938866697687
570,0.0037873888203258065
571,0.995931110941587
572,0.0008739995179016145
573,0.0005536536896342355
574,0.000654245307441707
575,0.0017224344263920206
576,0.00293426418516341
577,0.0008850319425497938
578,0.0009023068663382467
579,0.9974280212641333
580,0.0009930554361877052
581,0.0010305097121746036
582,0.0034307831675503054
583,0.0007913620945899702
584,0.0008170156113219634
585,0.9962145916649959
586,0.0023177894234841095
587,0.0013647987311442384
588,0.0041774241025706906
589,0.9965424686916651
590,0.0018391841037143563
591,0.000834520011861274
592,0.00048451023514191853
593,0.0007366842946379467
594,0.0009434266294824971
595,0.0004392237216114956
596,0.0014112901368989264
597,0.0033703198458977976
598,0.002588407787647451
599,0.0011457604390050005
600,0.0005787057876875913
601,0.001211292427919197
602,0.0010815142716883667
603,0.0005154436144600136
604,0.000888305895129952
605,0.006283237423201276
606,0.0005740657488602804
607,0.0006859592182242676
608,0.0003494790377779605
609,0.000702900289021125
610,0.9958181652489235
611,0.000791471357596889
612,0.9940654371790307
613,0.0018684894339783152
614,0.0006125275933676668
615,0.0018973684449651253
616,0.9967827065215951
617,0.9952845096356446
618,0.0014103512213812
619,0.9962602185167869
620,0.0023707962930005285
621,0.9952803878834717
622,0.0013161491783587114
623,0.01194571451177132
624,0.0014937567529787132
625,0.9974993310724813
626,0.000565771728933913
627,0.0014947748471602874
628,0.9944838713846201
629,0.0035043189623102824
630,0.0011540289378401628
631,0.0018635857303949859
632,0.0005794473037941352
633,0.0011065189111329995
634,0.0006050295193434867
635,0.000560185805189902
636,0.6755438982843561
637,0.0008437747439208558
638,0.0008655199053274264
639,0.0004957280190469848
640,0.0009815259938537602
641,0.0008116854115552323
642,0.003991982767963716
643,0.0008220156086635083
644,0.00043566923457178774
645,0.7302321083376517
646,0.0005951903590713525
647,0.9976342658415499
648,0.00680009783905157
649,0.9973908563931003
650,0.0007494476430456818
651,0.00044451507107228075
652,0.0005634409609865733
653,0.9979124692272299
654,0.0007333720899567058
655,0.0007480556419044689
656,0.0007525548743023188
657,0.0015336859970517798
658,0.0012009561746244627
659,0.0009553523388148674
660,0.0008669572873359646
661,0.0007084948809397862
662,0.9962906113943256
663,0.9967059848597182
664,0.0011273466534524924
665,0.9974126609766854
666,0.0007078347189385831
667,0.9966423261220776
668,0.00036044027763545023
669,0.0013538674430694309
670,0.002392894156009978
671,0.0006628448973383706
672,0.0008186553392760309
673,0.994714585842709
674,0.0005405065856249799
675,0.0010156392162317786
676,0.0023921035135403956
677,0.002420160013232246
678,0.0006145385122036599
679,0.0006303137233049084
680,0.0011703146799389498
681,0.9968366424041362
682,0.9974345342184368
683,0.0005927611153799273
684,0.0010027412099542043
685,0.0007979373861873271
686,0.0032918930472327313
687,0.0006188149604952303
688,0.0059382754122215735
689,0.0027693687688484306
690,0.6617267728293956
691,0.9973236234402656
692,0.0004541296613277243
693,0.00047775477922126146
694,0.00040614131756981837
695,0.0022495126144406663
696,0.9969232426510919
697,0.0014034428722835013
698,0.00298331285161313
699,0.0006768779691398965
700,0.001758227462056831
701,0.010768776521597603
702,0.005681804792699875
703,0.0005242447568003579
704,0.9939932278409122
705,0.0016026701999314534
706,0.0005792296696687187
707,0.0013840337414043461
708,0.9958837254817587
709,0.0006832814786400322
710,0.0013851726721728277
711,0.002031102563404678
712,0.006229706488391144
713,0.0008154536283063527
714,0.0005812979353945733
715,0.007650610776729391
716,0.0007650448612663669
717,0.0010720729873156826
718,0.9972295482002754
719,0.9962003267655538
720,0.0006284678018416538
721,0.9968829526070698
722,0.0006401582094440018
723,0.0006337617823078212
724,0.0006362846304674967
725,0.9957957045424306
726,0.0008567143154892943
727,0.0004770224668769531
728,0.0009633203362518764
729,0.9973550314559865
730,0.0005812378681771183
731,0.0006613181069565433
732,0.0004643124546671559
733,0.9961335801659866
734,0.002101843708304053
735,0.0005375615812504475
736,0.0015148210885700033
737,0.9948528283650988
738,0.00041702119164732963
739,0.0006450257223394161
740,0.00043177935085555406
741,0.0008425322159089977
742,0.9965237407308388
743,0.0006041357162228635
744,0.9949833045582648
745,0.7980632398409436
746,0.0007309142118134831
747,0.0006046624377537915
748,0.012544178722556013
749,0.0008825898969151189
750,0.0010116555127068646
751,0.0022565002029604564
752,0.0004998840493695586
753,0.0005909203705638942
754,0.0007979514541400322
755,0.0006686556443276882
756,0.00042891886619509224
757,0.0010641222052385289
758,0.0007303294327406228
759,0.000656920581593802
760,0.003007573899598835
761,0.0006179655450690649
762,0.003044823505448996
763,0.0011267433967363974
764,0.0010408749892077994
765,0.996714536008906
766,0.0007075143063178083
767,0.42799507419475546
768,0.0005318609135488114
769,0.0021908302448886054
770,0.0004414487063848517
771,0.0006767848804149553
772,0.00046596570772195904
773,0.0005696711590178212
774,0.0006304205954556446
775,0.0012384034557663289
776,0.0006158531834098779
777,0.0007630067493730935
778,0.0027671962562416624
779,0.0011939657620464947
780,0.0033100643176500804
781,0.9963954893485587
782,0.0005148756408590576
783,0.0004914580779342291
784,0.9975893212621013
785,0.9955762881059388
786,0.0011281919914626858
787,0.0007705524371241286
788,0.9964271630352325
789,0.0006771086313317549
790,0.0007880701842427445
791,0.0005666418123827541
792,0.9890888142312702
793,0.0015998476316230648
794,0.0005761415928294396
795,0.00028745868776748536
796,0.000558313995946961
797,0.0031182939341718096
798,0.0007349081413671487
799,0.0007480761875342869
800,0.00449252302227575
801,0.0023064332672068236
802,0.0014805174303994648
803,0.0008761229083408048
804,0.0016007734962016065
805,0.00070632666016234
806,0.0009363043349114797
807,0.002544060437028289
808,0.9274570422410178
809,0.0006210529985605698
810,0.0023779183941073875
811,0.0007250598402424531
812,0.0005716414819460545
813,0.0008534828709813606
814,0.9946071945731877
815,0.0006648127422187024
816,0.0007220768412157481
817,0.0008356067388189036
818,0.011407561123101905
819,0.0011692517148470165
820,0.0059596996629176615
821,0.000805084634139528
822,0.0010123561952693225
823,0.0012734558474249266
824,0.0009233155782514464
825,0.000646120516391076
826,0.9960042745939338
827,0.0005526056047745947
828,0.000806577151688076
829,0.0009988342875047105
830,0.9963573039446625
831,0.000643062337591532
832,0.0008320864270976366
833,0.0019337966791490992
834,0.9986920281192994
835,0.001710172212375103
836,0.002176454767609784
837,0.0005144016912570051
838,0.0007559473934543665
839,0.0005709507026488162
840,0.0010402743000668974
841,0.003322309274338353
842,0.0006060418008415611
843,0.0005364155078565909
844,0.2676445000462074
845,0.9948737581108748
846,0.00705981391107535
847,0.005374498415598987
848,0.0012681261671258777
849,0.0007154923721802796
850,0.000683708970495179
851,0.0011105489984423599
852,0.0008493557523107107
853,0.9964179539871564
854,0.9954011895855167
855,0.9968036999164862
856,0.0027759129386516314
857,0.0011886799047325933
858,0.004061530430901706
859,0.0003121858965980885
860,0.0005816476970855072
861,0.0010135313587935999
862,0.000990596857581146
863,0.9968047974189196
864,0.0011962328686102284
865,0.004412725745806193
866,0.9969845191645641
867,0.0013171569949418191
868,0.010781659524888422
869,0.003812234876396023
870,0.000461914731253425
871,0.0008676862167067098
872,0.0007322360758033119
873,0.0006365238835844398
874,0.000630030915954489
875,0.0010210342429655998
876,0.7063935733941661
877,0.0009206269247727563
878,0.9973469589719022
879,0.0014280003152244342
880,0.001473363130108027
881,0.0028086741374230544
882,0.9975451070132019
883,0.0007954588157983261
884,0.0015808619675075734
885,0.00068391941423958
886,0.0007512821531960382
887,0.0009734970339296035
888,0.000514033414620111
889,0.0031512285931801407
890,0.9724645049983519
891,0.0006246638738567113
892,0.0015774852988777687
893,0.9974693252084166
894,0.0006058511006336969
895,0.0030106074326546168
896,0.0014200960325307652
897,0.9941540021812451
898,0.001298946918886226
899,0.0008569910507750262
900,0.00036372721743659157
901,0.0007080523803174611
902,0.0046472113437210135
903,0.9973628265636834
904,0.0034594279175304645
905,0.0013698618317073707
906,0.0007978895290188517
907,0.00107798975387974
908,0.0007629510281016017
909,0.0005927455071254917
910,0.0005908013436476191
911,0.0008663968868929747
912,0.9961814957224022
913,0.9970246732046179
914,0.0009049453481224563
915,0.0003996500483683679
916,0.0009858211186829567
917,0.000677648380771615
918,0.0008042016666198436
919,0.0005330977288053588
920,0.0005906659953449686
921,0.9975281369273231
922,0.0010079922191204957
923,0.0007157171312412318
924,0.0016016313648319126
925,0.590674680408643
926,0.002305191049644867
927,0.5365214059475855
928,0.0005445224347138119
929,0.996328124799558
930,0.00079024649082504
931,0.9971599914210503
932,0.000492991650763255
933,0.0015763769027599107
934,0.0006734855952762836
935,0.000556809261407232
936,0.00646418360393786
937,0.001028167519259648
938,0.0010487135726495677
939,0.0009518760910648632
940,0.2867498308436203
941,0.0008313404269682722
942,0.0035987690259604195
943,0.000796879276351253
944,0.0006836351631716228
945,0.0010607635162419246
946,0.9980039572380625
947,0.0007231111357106435
948,0.9975933518315809
949,0.0006021431594704688
950,0.001078848693817088
951,0.9983711692568938
952,0.0010735242004613656
953,0.9953750437551224
954,0.0012426369676233797
955,0.009232571244612785
956,0.0006654680254570476
957,0.0006890333525683433
958,0.0008293079339936769
959,0.0006893110315851015
960,0.00043881559954588473
961,0.9953220673296747
962,0.0005536418360442038
963,0.0005226265561493407
964,0.0007690233056708068
965,0.9968451607256982
966,0.0007261698481886973
967,0.0006337350816623339
968,0.000598750419185913
969,0.0006484736411987987
970,0.9973440192019596
971,0.0011339388235463552
972,0.0005552137548545152
973,0.0012327044231186177
974,0.0007607537600170801
975,0.06252543349327834
976,0.0005250505658421934
977,0.0005908433548191839
978,0.0008199810867287664
979,0.4783180494375594
980,0.0012537540969032716
981,0.0010268171427479347
982,0.002010344707783597
983,0.001175636092720401
984,0.0012365156222844942
985,0.0009442984704357687
986,0.014186276695072874
987,0.0011839794532295968
988,0.0010719895194992626
989,0.0008775591049802063
990,0.0012022662889752149
991,0.0012422539288916596
992,0.9964809607553128
993,0.0015307630567413968
994,0.9961304777029654
995,0.0016521220505195141
996,0.0009663118688140423
997,0.014283459412260465
998,0.0005799715086086707
999,0.9972429881043475
1000,0.0005064611347851877
