employee_id,monthly_salary,bonus_percent
1,43024,4.9
2,121781,3.98
3,135036,6.73
4,121178,5.86
5,31619,7.6
6,36215,10.68
7,77759,6.31
8,94150,4.93
9,134530,0.94
10,129583,14.41
11,42261,19.44
12,70348,19.07
13,40785,17.56
14,95821,5.3
15,109472,8.76
16,76359,1.18
17,122762,9.45
18,67348,1.97
19,41371,17.49
20,91634,9.71
21,70651,19.15
22,88746,1.0
23,91461,2.4
24,68891,14.32
25,101896,19.92
26,139640,10.86
27,32564,17.79
28,41457,18.11
29,113956,11.03
30,34705,8.6
31,48178,15.6
32,36754,14.73
33,55847,4.45
34,108012,12.83
35,92104,11.93
36,113577,0.03
37,128475,16.96
38,59847,13.55
39,113977,13.51
40,129092,6.21
41,97742,14.37
42,77698,19.16
43,138412,14.39
44,75188,15.55
45,100155,7.66
46,56259,0.12
47,102887,8.72
48,110822,11.84
49,47118,15.22
50,76198,19.15
51,55476,13.99
52,45444,11.52
53,79843,12.01
54,78892,9.8
55,79115,14.62
56,117394,17.02
57,30610,4.83
58,91502,13.84
59,102754,6.13
60,53120,14.49
61,120005,2.53
62,95762,9.57
63,138159,11.26
64,114014,5.95
65,36391,11.04
66,100297,18.48
67,29679,1.19
68,120388,9.88
69,122764,0.8
70,107803,8.17
71,45612,5.05
72,118976,7.24
73,126289,12.18
74,79535,3.08
75,64280,10.16
76,72582,5.97
77,37363,19.62
78,76930,16.41
79,54945,0.31
80,46532,17.05
81,109852,18.42
82,26897,0.92
83,30175,12.19
84,137732,9.31
85,98055,19.99
86,62088,17.3
87,39352,12.73
88,27186,11.59
89,79046,18.88
90,25912,5.29
91,55898,0.5
92,92646,2.8
93,132618,3.09
94,91511,19.62
95,38900,12.83
96,138284,17.39
97,26689,2.64
98,115988,7.24
99,87041,1.22
100,103023,12.49
101,67907,13.02
102,91231,6.25
103,49421,16.24
104,103850,12.01
105,137902,8.58
106,102909,14.05
107,91013,14.92
108,95316,15.09
109,113174,2.22
110,78843,15.35
111,73630,0.85
112,86366,19.32
113,111243,10.48
114,132669,19.16
115,134443,11.27
116,89475,9.38
117,70028,12.89
118,67718,3.76
119,36308,0.78
120,124183,1.05
121,63190,13.27
122,127171,15.83
123,86194,7.25
124,79730,14.77
125,27863,8.22
126,139729,3.88
127,34070,17.46
128,102877,8.99
129,57899,7.48
130,43800,18.35
131,120966,18.8
132,139833,18.1
133,52300,3.75
134,87853,12.71
135,74589,6.65
136,138182,2.7
137,138438,10.86
138,113636,17.79
139,52820,1.58
140,112925,3.33
141,66780,8.12
142,40466,15.57
143,94023,10.59
144,71139,8.93
145,30753,16.21
146,70889,12.75
147,109176,9.35
148,89833,2.51
149,117955,18.21
150,97864,12.7
151,124658,6.75
152,65508,12.78
153,89782,13.77
154,134850,7.41
155,78312,6.55
156,110771,10.11
157,85535,16.94
158,103913,1.47
159,134477,2.89
160,58784,2.8
161,44647,9.5
162,42401,19.34
163,40872,0.63
164,89081,14.12
165,129293,15.44
166,75539,5.78
167,129343,10.86
168,133977,9.58
169,128898,18.1
170,61667,13.06
171,80218,10.7
172,43970,17.53
173,55672,5.46
174,126859,17.94
175,114277,15.08
176,75467,8.11
177,99360,19.15
178,74462,11.92
179,95783,6.56
180,58636,8.31
181,87968,8.47
182,135189,12.83
183,128371,17.49
184,69138,14.38
185,52475,12.3
186,27899,8.05
187,75629,13.45
188,112997,11.12
189,37050,15.09
190,59733,2.68
191,124647,12.06
192,38881,18.74
193,106077,15.51
194,49294,6.26
195,97857,6.6
196,73470,9.81
197,139989,16.93
198,58143,9.12
199,72329,5.49
200,80792,3.84
201,104659,13.68
202,25619,14.06
203,130369,17.75
204,98576,11.74
205,46740,7.68
206,47321,12.1
207,121243,18.82
208,35107,7.6
209,93683,1.75
210,44126,8.28
211,102623,6.02
212,97815,9.16
213,123954,2.72
214,106357,7.52
215,71423,4.19
216,101559,13.17
217,76820,19.37
218,125152,0.89
219,98467,14.94
220,56638,2.09
221,47826,9.52
222,58816,3.49
223,133325,12.28
224,77396,17.44
225,125062,7.85
226,105524,2.36
227,130444,18.38
228,116759,2.73
229,30417,11.31
230,32419,11.45
231,73233,16.6
232,78130,14.75
233,47991,10.65
234,88885,19.85
235,62842,12.65
236,114798,19.01
237,111064,4.36
238,74955,0.97
239,33645,17.64
240,72578,13.99
241,130586,6.87
242,110082,15.47
243,126161,14.97
244,105611,15.82
245,38464,10.35
246,117740,12.76
247,69757,3.46
248,66194,14.25
249,106413,7.81
250,30650,18.49
251,47721,10.46
252,82824,10.48
253,62611,13.48
254,87632,18.28
255,129127,18.04
256,121247,9.13
257,74838,15.92
258,109659,16.98
259,92070,14.02
260,73566,4.74
261,33920,15.6
262,55365,5.3
263,118650,0.98
264,91678,16.08
265,41962,18.35
266,62610,8.66
267,87270,12.28
268,41328,12.62
269,106076,7.77
270,41243,13.14
271,36540,4.73
272,139833,19.76
273,35044,6.63
274,111182,18.34
275,46142,2.73
276,63597,16.29
277,36932,12.05
278,90814,16.43
279,85083,0.96
280,67661,15.16
281,89606,3.22
282,35813,12.15
283,104490,4.75
284,86686,4.14
285,120659,7.75
286,34904,15.04
287,112435,19.31
288,58870,16.01
289,62746,1.57
290,61461,7.95
291,34806,2.96
292,127912,9.71
293,40569,0.99
294,31436,19.45
295,98853,18.27
296,111436,2.71
297,58617,14.09
298,63461,11.03
299,39752,13.55
300,124868,16.1
301,69380,10.41
302,32084,9.63
303,118901,15.31
304,44372,5.19
305,66832,15.7
306,93384,14.82
307,105125,8.41
308,117799,2.4
309,94386,6.33
310,74885,15.47
311,110121,0.09
312,81306,4.53
313,124083,10.48
314,99701,14.54
315,75544,10.69
316,120866,5.05
317,118527,14.38
318,111853,5.91
319,76087,10.23
320,27585,17.04
321,96174,6.57
322,42814,16.71
323,77577,11.38
324,32401,17.75
325,59019,10.46
326,28576,0.23
327,28299,10.14
328,32779,19.61
329,38556,13.09
330,48808,14.32
331,88000,17.94
332,79037,15.63
333,63621,19.12
334,36380,14.61
335,107469,19.41
336,121279,12.65
337,70502,12.74
338,119257,2.13
339,130258,15.69
340,121783,7.78
341,85849,14.87
342,133395,12.07
343,109720,0.81
344,74117,1.02
345,37050,10.41
346,104239,4.37
347,65706,4.88
348,138877,15.41
349,99944,0.15
350,35076,0.48
351,111505,8.66
352,108442,18.56
353,59961,4.4
354,61377,2.83
355,127331,17.03
356,127249,10.99
357,91556,5.7
358,137933,6.33
359,73036,6.63
360,97873,5.26
361,42079,10.87
362,117841,10.21
363,95434,3.58
364,102324,7.39
365,71764,14.07
366,49663,19.45
367,100072,1.54
368,56556,13.5
369,122504,2.94
370,114438,12.13
371,58476,5.29
372,98053,13.69
373,128213,2.61
374,53112,4.59
375,41680,9.54
376,32722,10.4
377,52758,11.29
378,116703,5.08
379,35603,2.01
380,64337,8.71
381,28765,18.91
382,58459,10.32
383,98127,10.35
384,124738,19.26
385,77621,10.27
386,69668,9.21
387,48140,10.33
388,108169,4.37
389,98551,4.58
390,116607,7.42
391,74163,11.53
392,70760,10.36
393,42226,4.74
394,114538,3.6
395,137431,19.18
396,41447,11.24
397,46932,5.2
398,67589,12.98
399,55392,12.63
400,47519,4.56
401,59140,19.31
402,51020,2.06
403,75176,1.69
404,86312,17.28
405,114920,12.62
406,105176,7.32
407,74510,9.54
408,95700,14.3
409,73688,10.64
410,117243,3.76
411,100257,1.8
412,74189,19.03
413,75341,14.29
414,129659,19.22
415,99272,19.47
416,86345,13.82
417,67242,3.08
418,86399,13.78
419,97230,10.87
420,109059,9.08
421,89151,13.17
422,92239,1.93
423,59460,12.48
424,137495,12.78
425,139686,6.08
426,96724,11.17
427,61042,8.03
428,113219,16.52
429,85012,14.53
430,85562,16.44
431,49057,17.79
432,116999,16.51
433,75521,6.69
434,50066,1.08
435,43991,15.73
436,134940,2.7
437,85906,8.6
438,47919,12.32
439,32364,14.79
440,55879,0.45
441,68795,0.37
442,67910,18.9
443,91527,18.08
444,59695,6.1
445,41887,17.57
446,65137,17.45
447,34081,11.62
448,35357,6.35
449,44880,8.86
450,65131,4.62
451,49507,3.68
452,128996,19.76
453,111533,15.52
454,114596,9.14
455,53806,7.96
456,117811,2.26
457,98233,17.65
458,106554,7.26
459,62060,17.43
460,96842,2.35
461,100589,4.34
462,34716,1.1
463,76681,3.23
464,135365,5.99
465,56575,10.54
466,64634,18.68
467,57531,10.39
468,105990,15.93
469,38185,13.8
470,46660,16.68
471,88671,16.7
472,43380,16.81
473,131520,0.63
474,76442,0.75
475,135428,17.44
476,27885,13.74
477,66867,17.84
478,61675,10.28
479,75190,17.84
480,71181,11.92
481,33637,1.86
482,65431,5.16
483,32398,7.03
484,55210,8.02
485,76598,6.84
486,31399,16.44
487,128264,1.23
488,44103,7.8
489,90851,11.65
490,118788,19.57
491,113520,10.9
492,93800,0.23
493,52898,12.46
494,71670,10.03
495,34311,14.6
496,126331,14.83
497,58597,18.12
498,102068,1.23
499,118134,1.54
500,94904,13.18
501,124029,18.68
502,73127,16.84
503,71242,7.8
504,66774,7.08
505,134092,4.84
506,91951,1.95
507,92981,14.16
508,51602,5.89
509,136166,1.48
510,64996,7.85
511,102443,14.55
512,122659,0.07
513,130171,16.36
514,47286,1.61
515,91997,12.61
516,29128,15.85
517,38872,16.14
518,97040,13.08
519,36186,16.71
520,129832,11.52
521,96013,13.93
522,56913,1.61
523,38510,2.86
524,126103,16.53
525,39370,9.28
526,128918,18.45
527,28437,18.5
528,73961,13.54
529,63344,9.69
530,107012,2.54
531,36136,11.56
532,132842,8.56
533,87625,19.83
534,30445,11.17
535,84977,3.24
536,131130,12.67
537,65662,17.62
538,96486,12.96
539,131061,4.2
540,116865,10.03
541,30721,1.6
542,66109,0.45
543,86444,17.44
544,130669,10.6
545,135446,16.91
546,78670,15.89
547,128617,6.34
548,105985,3.12
549,53973,6.77
550,88606,12.16
551,45824,12.06
552,107604,7.03
553,77800,14.56
554,74552,7.52
555,53970,11.08
556,84671,19.12
557,75116,5.54
558,109458,10.25
559,102869,7.22
560,60632,6.45
561,33975,10.36
562,30006,2.33
563,44967,0.58
564,75770,9.69
565,68750,0.21
566,83178,18.98
567,111911,3.83
568,63625,3.7
569,55533,2.21
570,64347,14.72
571,49080,3.59
572,29240,7.27
573,123905,5.46
574,92080,2.44
575,64622,13.58
576,68390,9.96
577,45614,17.06
578,105477,14.31
579,50649,5.27
580,123270,0.54
581,67472,6.24
582,62227,10.3
583,70276,13.5
584,76586,1.51
585,91208,11.84
586,60386,6.27
587,38956,13.22
588,48873,9.25
589,138982,5.74
590,87425,4.04
591,30500,6.28
592,62419,14.69
593,135671,16.13
594,52992,8.79
595,103201,17.59
596,137359,18.82
597,53993,7.77
598,113760,12.63
599,106805,14.35
600,26792,15.24
601,92263,3.16
602,73180,2.67
603,86358,18.96
604,65501,8.58
605,92766,4.49
606,79007,5.66
607,63201,13.69
608,133241,11.94
609,118065,12.39
610,47228,17.56
611,53186,5.66
612,128084,12.73
613,48364,19.78
614,134147,10.17
615,101132,15.37
616,86892,1.62
617,137234,11.38
618,40733,19.3
619,57168,16.02
620,116223,5.37
621,95377,13.53
622,33374,13.69
623,112067,1.89
624,50752,0.91
625,38832,3.7
626,130338,8.1
627,93197,2.7
628,126029,17.16
629,123353,4.85
630,122923,11.92
631,88978,10.57
632,113588,0.42
633,132382,14.23
634,43511,13.81
635,121492,0.94
636,72469,12.35
637,128875,2.08
638,58246,2.11
639,35111,12.94
640,118097,3.43
641,77544,8.58
642,77838,10.35
643,126393,19.6
644,45558,18.18
645,127731,8.84
646,43607,4.27
647,72612,8.45
648,85341,9.06
649,103647,13.34
650,94604,14.23
651,119009,15.58
652,118147,2.54
653,61636,7.39
654,104266,9.72
655,35136,2.45
656,79636,12.11
657,65867,8.19
658,26625,11.44
659,97412,15.01
660,64113,1.69
661,105799,7.64
662,96088,1.18
663,40703,15.04
664,51705,12.67
665,51656,8.92
666,138257,9.29
667,48030,16.85
668,61469,19.98
669,102892,4.92
670,25280,18.03
671,79531,16.32
672,49279,18.72
673,100352,19.6
674,117375,3.41
675,62349,17.11
676,114748,0.04
677,118966,9.33
678,97753,6.69
679,55368,1.26
680,56036,4.77
681,54258,11.58
682,65025,12.52
683,55422,15.9
684,25805,11.9
685,114138,3.72
686,135822,2.91
687,88686,16.7
688,70533,13.84
689,76720,18.21
690,98455,8.01
691,98049,3.96
692,79489,13.55
693,59532,19.54
694,49785,13.89
695,41198,1.07
696,29251,3.35
697,56048,5.37
698,45053,8.5
699,100084,11.68
700,96768,8.83
701,92771,1.43
702,124585,19.96
703,78861,11.6
704,116092,4.67
705,54489,17.06
706,112469,8.51
707,122236,12.6
708,32119,6.58
709,29554,18.23
710,110631,3.14
711,88601,14.19
712,54211,1.28
713,103868,12.93
714,36768,18.0
715,126162,10.75
716,74505,2.1
717,73887,7.99
718,90409,10.97
719,120039,14.83
720,28129,16.73
721,115273,4.03
722,82448,3.34
723,40231,4.28
724,109181,0.88
725,64312,6.49
726,26156,12.17
727,55240,4.73
728,40601,18.47
729,67470,16.25
730,59175,6.43
731,46382,11.85
732,36562,12.12
733,115848,8.83
734,60205,3.06
735,115753,3.91
736,110168,9.79
737,101728,15.43
738,27261,18.43
739,64462,11.57
740,52718,3.32
741,92161,12.72
742,25103,1.94
743,92224,9.01
744,65922,2.18
745,42437,15.04
746,74604,6.74
747,88751,19.51
748,69775,5.59
749,78255,6.44
750,137032,1.63
751,97784,14.24
752,115592,3.36
753,71908,0.58
754,60031,12.67
755,133691,14.72
756,90841,6.8
757,63670,10.71
758,85602,10.77
759,68604,16.98
760,57441,5.83
761,28444,18.46
762,57112,8.45
763,91377,2.62
764,130610,9.65
765,49677,19.01
766,34736,12.54
767,128156,1.79
768,58406,4.5
769,113420,5.97
770,78573,10.73
771,96840,17.24
772,41827,17.03
773,28025,18.92
774,58462,4.2
775,123783,7.18
776,129336,8.51
777,128077,12.96
778,93167,10.63
779,41419,7.54
780,107865,14.01
781,69421,19.36
782,62195,14.71
783,108199,15.97
784,75500,6.25
785,58337,18.65
786,112851,14.05
787,96044,13.49
788,36172,7.47
789,133367,12.62
790,85386,12.31
791,30553,10.58
792,108887,8.57
793,92252,3.79
794,117051,11.0
795,92069,15.85
796,43970,5.64
797,128668,16.41
798,33670,8.03
799,130885,12.67
800,131634,8.36
801,113239,3.7
802,73581,16.2
803,113666,12.04
804,87472,6.03
805,108986,8.97
806,130659,19.35
807,74199,10.19
808,118018,14.16
809,94708,18.84
810,127509,6.95
811,126022,16.32
812,70096,7.64
813,77935,17.16
814,78451,17.25
815,29721,8.53
816,66357,2.2
817,60544,14.72
818,95126,4.88
819,39700,0.48
820,32217,4.49
821,76669,8.57
822,117718,13.23
823,94684,7.81
824,33358,3.64
825,50112,8.37
826,40413,7.23
827,34446,16.71
828,86726,13.92
829,44258,1.58
830,132353,6.75
831,79558,18.96
832,109743,19.56
833,116287,6.26
834,104530,15.58
835,100750,5.38
836,51092,10.0
837,26552,11.74
838,39132,16.15
839,107218,5.82
840,126142,19.89
841,45559,3.39
842,135013,17.53
843,93453,8.82
844,28739,14.82
845,91127,6.98
846,105793,6.85
847,45983,11.36
848,84716,13.67
849,99031,13.39
850,66563,9.51
851,128775,11.57
852,117731,17.29
853,66872,19.39
854,62803,19.1
855,139275,10.85
856,68227,13.77
857,26076,12.33
858,112567,4.24
859,71126,15.69
860,85272,18.0
861,62498,19.86
862,50586,19.55
863,136398,7.84
864,131371,10.87
865,67763,17.96
866,34422,12.55
867,58684,18.25
868,105551,12.67
869,47726,9.68
870,114870,3.05
871,98057,19.06
872,37968,13.74
873,53407,17.66
874,78696,1.29
875,92513,3.6
876,45879,13.77
877,121762,5.56
878,37985,3.94
879,43680,0.36
880,66066,1.39
881,28084,7.87
882,88134,16.51
883,42018,17.67
884,94028,11.67
885,119194,10.55
886,108134,11.17
887,99164,9.36
888,127945,3.08
889,89498,5.56
890,55202,3.74
891,118287,6.67
892,103083,10.59
893,80647,1.32
894,47782,12.74
895,96156,6.3
896,30044,3.41
897,62176,13.6
898,128477,9.73
899,69943,10.39
900,130600,19.47
901,102387,18.21
902,53407,15.91
903,119287,19.33
904,45042,0.1
905,102738,2.85
906,112693,7.98
907,41385,2.71
908,119509,8.84
909,86731,19.15
910,104224,1.07
911,42706,16.6
912,109198,10.22
913,137796,9.7
914,50605,1.11
915,33073,8.65
916,104007,5.79
917,86833,5.67
918,55664,17.65
919,96435,13.12
920,67279,9.67
921,63591,19.1
922,135576,16.17
923,41415,2.29
924,49748,2.66
925,77997,15.8
926,29716,6.81
927,48362,12.37
928,57683,4.61
929,103878,1.5
930,26964,0.65
931,29778,16.11
932,33484,5.41
933,26727,15.47
934,33207,8.59
935,100608,4.64
936,78255,1.14
937,56372,13.15
938,44838,18.83
939,111924,14.11
940,72507,16.33
941,104687,16.54
942,97086,13.2
943,39191,15.15
944,112270,18.65
945,73865,19.85
946,50860,0.77
947,114085,9.25
948,101139,6.28
949,100248,2.29
950,129458,16.9
951,86350,11.41
952,115846,18.85
953,131908,15.62
954,62054,10.07
955,59100,8.82
956,74033,19.45
957,124663,4.61
958,77157,5.74
959,26016,3.34
960,35940,19.8
961,92800,6.74
962,103958,15.15
963,59240,13.48
964,88164,11.28
965,82905,4.21
966,42001,19.78
967,27604,19.2
968,59137,2.52
969,103248,14.63
970,66328,14.71
971,79895,17.55
972,34924,9.69
973,29408,9.81
974,119764,13.14
975,104360,1.93
976,115456,19.13
977,70037,4.7
978,138020,8.84
979,122519,17.51
980,76146,14.09
981,82043,4.59
982,97866,7.96
983,51263,2.62
984,79411,10.83
985,73724,0.47
986,103255,9.67
987,62871,19.5
988,36092,4.15
989,41516,8.24
990,60755,10.0
991,70826,1.55
992,76188,12.52
993,61949,13.0
994,106638,18.54
995,105436,14.03
996,99813,6.9
997,120456,12.83
998,135204,7.66
999,76338,4.64
1000,128571,9.43
